Date,P,rH,T,Tsin
08.01.1951 00:00:00,25.1135172959569,91.3939571375457,1.59585934700927,-8.84664305751153
15.01.1951 00:00:00,15.2241723421838,88.7913726958624,3.27726024334095,-9.04326136300081
22.01.1951 00:00:00,23.0051073641346,88.4632503067654,1.61850187806043,-9.10872927242636
29.01.1951 00:00:00,3.94827272218872,88.7201821604824,-1.96497706889008,-9.04209733382942
05.02.1951 00:00:00,0.174758772920948,84.6269910071342,-3.25999071346848,-8.84433188056989
12.02.1951 00:00:00,1.64847161842095,89.432247077622,2.65358270784591,-8.51830101702158
19.02.1951 00:00:00,28.630937526091,92.8818294741699,1.4028265727839,-8.06873302375216
26.02.1951 00:00:00,5.89361104210631,85.7459058187292,2.25035894886194,-7.50214778534425
05.03.1951 00:00:00,2.90659379521897,86.5414938607183,-1.94658563653507,-6.82676223542788
12.03.1951 00:00:00,2.10077429563961,81.0417161211201,-0.969282191959822,-6.05237119014394
19.03.1951 00:00:00,22.7643835837302,80.2998965648653,5.98702167168079,-5.19020529826994
26.03.1951 00:00:00,34.541530575477,80.014640910503,2.31204338112964,-4.25276816817067
02.04.1951 00:00:00,13.8740976553276,79.0438941744976,3.48973534198349,-3.25365503345123
09.04.1951 00:00:00,11.3782366652524,71.2055203830315,7.71800156241232,-2.20735558738343
16.04.1951 00:00:00,17.8315533910923,77.0911702335694,5.51708829109076,-1.12904384530225
23.04.1951 00:00:00,0,60.3804356444372,5.87286331208698,-0.0343580826779192
30.04.1951 00:00:00,20.45856458632,65.9566394280035,10.9094326555006,1.06082595993304
07.05.1951 00:00:00,9.29665500367664,73.5817698952819,11.0115047460806,2.14062531562509
14.05.1951 00:00:00,6.07601618284011,71.9334274111773,9.99681487674735,3.18938013476217
21.05.1951 00:00:00,23.4937717913653,70.9897767972274,11.9547731273587,4.19188079282439
28.05.1951 00:00:00,37.101054088787,78.6150995252509,12.2857156676906,5.13358846876582
04.06.1951 00:00:00,1.77361310383101,66.5606838880368,13.4198938462122,6.00084599515819
11.06.1951 00:00:00,20.0197207573015,71.0658928697902,13.7763950765873,6.78107592195263
18.06.1951 00:00:00,24.5909636049116,76.0711916678683,18.1084396880845,7.46296292166678
25.06.1951 00:00:00,3.12128676952849,70.9524267687691,17.2304838295779,8.03661789050536
02.07.1951 00:00:00,9.96801782202747,75.969780882317,14.7810106572659,8.49372136569441
09.07.1951 00:00:00,27.0954711324792,79.9281532208772,16.0074760642484,8.82764417890572
16.07.1951 00:00:00,4.09106718437474,73.8357720614552,19.2007739067193,9.03354359614673
23.07.1951 00:00:00,2.02418007216126,71.9485091985114,16.0225880421871,9.1084335497772
30.07.1951 00:00:00,7.88758132290216,77.6729311936892,17.0605174835742,9.05122794411707
06.08.1951 00:00:00,8.24363644486124,76.358883496932,19.7152963578852,8.86275640661569
13.08.1951 00:00:00,27.9159268366683,75.4116204736091,17.1610615698938,8.54575225612752
20.08.1951 00:00:00,4.80000882148756,74.912887381635,15.411037129754,8.10481286280701
27.08.1951 00:00:00,7.75260267708603,79.7316784341883,17.3226347098573,7.54633297449467
03.09.1951 00:00:00,27.5587247240726,79.8458228973847,17.1938036619694,6.87841197652345
10.09.1951 00:00:00,0,76.788413183857,17.6183437247966,6.1107364299786
17.09.1951 00:00:00,12.9146616550485,77.4496419185985,16.8245041220774,5.25443959175157
24.09.1951 00:00:00,17.3123411165992,83.2803906452714,11.0781749741248,4.32193995390739
01.10.1951 00:00:00,4.49428183576885,83.4831773391413,13.3572940092024,3.32676114381008
08.10.1951 00:00:00,0,79.3348705669473,7.72761983124984,2.28333579697194
15.10.1951 00:00:00,0,73.5692594319259,6.38365602468932,1.20679624694555
22.10.1951 00:00:00,3.98020789984923,85.0288979257905,5.42832783204805,0.112755067888196
29.10.1951 00:00:00,0.00848061678529705,84.708226185521,5.3923491600293,-0.982921347752257
05.11.1951 00:00:00,2.49268118628396,92.3526459422889,6.19381815739344,-2.06434289240327
12.11.1951 00:00:00,13.3752166305963,93.0013572382278,7.01655850648009,-3.11582619054407
19.11.1951 00:00:00,18.9108493478723,92.1355308093103,7.05565882706134,-4.12212204773778
26.11.1951 00:00:00,13.5524973355606,88.1080771360153,6.33689072378668,-5.06863660285388
03.12.1951 00:00:00,12.1090746646237,87.0064902055379,5.39224507328807,-5.94164297643415
10.12.1951 00:00:00,19.5994020283133,85.638946937392,5.74777273841076,-6.7284803454567
17.12.1951 00:00:00,3.28171489844791,90.3069532499753,2.19044418192997,-7.4177375576444
24.12.1951 00:00:00,0.513094773457983,94.357837448173,4.5151376579616,-7.99941862228938
31.12.1951 00:00:00,4.74150501402475,88.8494755496858,2.67078048053695,-8.46508767772123
07.01.1952 00:00:00,13.5905325053712,93.5464421724104,2.25258908903625,-8.80722661808253
14.01.1952 00:00:00,11.2606516370274,90.7152592688944,2.29860497412987,-9.02233444010726
21.01.1952 00:00:00,13.7487445921712,88.8773285076901,1.80162034297914,-9.10730853404299
28.01.1952 00:00:00,1.03591377788654,84.7969782794774,-2.33700793887687,-9.06092327522626
04.02.1952 00:00:00,6.96706671591202,90.2100477309532,0.555618444275279,-8.88384770188778
11.02.1952 00:00:00,14.0608456501491,85.6007206184631,0.330409399340974,-8.57863586526747
18.02.1952 00:00:00,3.36353097205655,85.8463269628037,-3.08416864358779,-8.14968999124547
25.02.1952 00:00:00,3.38174485239006,88.7057246756129,4.60750945689969,-7.60319698479493
03.03.1952 00:00:00,2.55312801827681,89.354130795766,3.08558190720225,-6.94703919306524
